Name	PairID	Coreness
user1404	0	0.000000
user1405	0	0.000000
user1406	0	0.000000
user1407	0	0.000000
user1408	0	0.000000
user1409	0	0.000000
user1410	0	0.000000
user1411	0	0.000000
user1412	0	0.000000
user1413	0	0.000000
user1414	0	0.000000
user1415	0	0.000000
user1376	0	0.000000
user1416	0	0.000000
user1417	0	0.000000
user1418	0	0.000000
user1419	0	0.000000
user1420	0	0.000000
user1421	0	0.000000
user1422	0	0.000000
user1423	0	0.000000
user1424	0	0.000000
user1425	0	0.000000
user1426	0	0.000000
user1427	0	0.000000
user1428	0	0.000000
user1429	0	0.000000
user1430	0	0.000000
user1431	0	0.000000
user1432	0	0.000000
user1433	0	0.000000
user1434	0	0.000000
user1435	0	0.000000
user1436	0	0.000000
user1439	0	0.000000
user1440	0	0.000000
user1441	0	0.000000
user1442	0	0.000000
user1438	0	0.000000
user1203	0	0.000000
user1444	0	0.000000
user1445	0	0.000000
user1443	0	0.000000
user1446	0	0.000000
user1447	0	0.000000
user1386	0	1.000000
user1448	0	0.000000
user1449	0	0.000000
user1450	0	0.000000
user1451	0	0.000000
user1452	0	0.000000
user1453	0	0.000000
user1454	0	0.000000
user1455	0	0.000000
user1456	0	0.000000
user1457	0	0.000000
user1458	0	0.000000
user1459	0	0.000000
user1460	0	0.000000
user1461	0	0.000000
user1462	0	0.000000
user1464	0	0.000000
user1465	0	0.000000
user1466	0	0.000000
user1467	0	0.000000
user1468	0	0.000000
user1470	0	0.000000
user1471	0	0.000000
user1472	0	0.000000
user1473	0	0.000000
user1474	0	0.000000
user1475	0	0.000000
user1476	0	0.000000
user1477	0	0.000000
user1463	0	0.000000
user1478	0	0.000000
user1479	0	0.000000
user1480	0	0.000000
user1481	0	0.000000
user1482	0	0.000000
user1483	0	0.000000
user1484	0	0.000000
user1486	0	0.000000
user1488	0	0.000000
user1489	0	0.000000
user1490	0	0.000000
user1491	0	0.000000
user1493	0	0.000000
user1494	0	0.000000
user1437	0	0.000000
user1492	0	0.000000
user1495	0	0.000000
user1496	0	0.000000
user1497	0	0.000000
user1498	0	0.000000
user1500	0	0.000000
user1487	0	1.000000
user1501	0	0.000000
user1502	0	0.000000
user1503	0	0.000000
user1505	0	0.000000
user1499	0	0.000000
user1506	0	0.000000
user1507	0	0.000000
user1508	0	0.000000
user1509	0	0.000000
user1510	0	0.000000
user1504	0	0.000000
user1511	0	0.000000
user1513	0	0.000000
user1514	0	0.000000
user1512	0	0.000000
user1469	0	0.000000
user1517	0	0.000000
user1518	0	0.000000
user1519	0	0.000000
user1520	0	0.000000
user1521	0	0.000000
user1522	0	0.000000
user1523	0	0.000000
user1524	0	0.000000
user1525	0	0.000000
user1526	0	0.000000
user1516	0	0.000000
user1527	0	0.000000
user1528	0	1.000000
user1529	0	1.000000
user1530	0	0.000000
user1531	0	0.000000
user1532	0	0.000000
user1533	0	0.000000
user1534	0	0.000000
user1535	0	0.000000
user1536	0	0.000000
user1537	0	0.000000
user1538	0	0.000000
user1539	0	0.000000
user1540	0	0.000000
user1541	0	0.000000
user1542	0	0.000000
user1543	0	1.000000
user1544	0	0.000000
user1545	0	0.000000
user1546	0	0.000000
user1547	0	0.000000
user1548	0	0.000000
user1549	0	0.000000
user1550	0	0.000000
user1551	0	0.000000
user1552	0	0.000000
user1553	0	0.000000
user1554	0	0.000000
user1555	0	1.000000
user1556	0	0.000000
user1557	0	0.000000
user1558	0	0.000000
user1559	0	0.000000
user1560	0	0.000000
user1561	0	0.000000
user1562	0	0.000000
user1564	0	0.000000
user1568	0	0.000000
user1569	0	0.000000
user1570	0	0.000000
user1571	0	0.000000
user1567	0	0.000000
user1572	0	0.000000
user1573	0	0.000000
user1575	0	0.000000
user1566	0	1.000000
user1577	0	0.000000
user1578	0	0.000000
user1579	0	0.000000
user1580	0	0.000000
user1574	0	0.000000
user1581	0	0.000000
user1582	0	0.000000
user1583	0	0.000000
user1584	0	0.000000
user1576	0	0.000000
user1585	0	1.000000
user1586	0	0.000000
user1587	0	0.000000
user1588	0	0.000000
user1589	0	0.000000
user1590	0	0.000000
user1593	0	0.000000
user1594	0	0.000000
user1596	0	0.000000
user1597	0	0.000000
user1598	0	0.000000
user1599	0	0.000000
user1600	0	0.000000
user1601	0	0.000000
user1595	0	0.000000
user1602	0	0.000000
user1603	0	0.000000
user1604	0	0.000000
user1606	0	0.000000
user1605	0	0.000000
user1608	0	0.000000
user1609	0	0.000000
user1610	0	0.000000
user1611	0	0.000000
user1613	0	0.000000
user1607	0	0.000000
user1614	0	0.000000
user1615	0	1.000000
user1616	0	0.000000
user1617	0	0.000000
user1515	0	0.000000
user1591	0	0.000000
user1618	0	0.000000
user1619	0	0.000000
user1620	0	0.000000
user1621	0	0.000000
user1622	0	0.000000
user1623	0	0.000000
user1624	0	0.000000
user1592	0	0.000000
user1625	0	0.000000
user1626	0	0.000000
user1627	0	0.000000
user1628	0	0.000000
user1629	0	1.000000
user1631	0	0.000000
user1632	0	0.000000
user1633	0	0.000000
user1634	0	0.000000
user1635	0	0.000000
user1636	0	0.000000
user1637	0	0.000000
user1639	0	0.000000
user1640	0	0.000000
user1641	0	0.000000
user1642	0	0.000000
user1643	0	0.000000
user1565	0	1.000000
user1644	0	0.000000
user1645	0	0.000000
user1646	0	0.000000
user1647	0	0.000000
user1648	0	0.000000
user1651	0	0.000000
user1653	0	0.000000
user1654	0	0.000000
user1655	0	0.000000
user1659	0	0.000000
user1660	0	0.000000
user1661	0	0.000000
user1612	0	1.000000
user1662	0	0.000000
user1663	0	0.000000
user1630	0	0.000000
user1664	0	0.000000
user1665	0	0.000000
user1666	0	0.000000
user1668	0	0.000000
user1669	0	0.000000
user1670	0	0.000000
user1671	0	0.000000
user1672	0	0.000000
user1657	0	0.000000
user1649	0	0.000000
user1673	0	0.000000
user1667	0	0.000000
user1674	0	0.000000
user1675	0	1.000000
user1676	0	0.000000
user1677	0	0.000000
user1678	0	0.000000
user1679	0	0.000000
user1658	0	0.000000
user1681	0	0.000000
user1682	0	0.000000
user1683	0	0.000000
user1684	0	0.000000
user1685	0	0.000000
user1686	0	0.000000
user1687	0	0.000000
user1688	0	0.000000
user1689	0	0.000000
user1690	0	0.000000
user1691	0	0.000000
user1692	0	0.000000
user1650	0	0.000000
user1693	0	1.000000
user1694	0	0.000000
user1696	0	0.000000
user1697	0	0.000000
user1698	0	0.000000
user1699	0	0.000000
user1700	0	0.000000
user1701	0	0.000000
user1702	0	0.000000
user1703	0	0.000000
user1704	0	0.000000
user1706	0	0.000000
user1707	0	0.000000
user1708	0	0.000000
user1709	0	0.000000
user1710	0	0.000000
user1705	0	0.000000
user1712	0	0.000000
user1713	0	0.000000
user1714	0	1.000000
user1715	0	0.000000
user1716	0	0.000000
user1718	0	0.000000
user1721	0	0.000000
user1717	0	0.000000
user1723	0	0.000000
user1724	0	0.000000
user1725	0	0.000000
user1726	0	0.000000
user1727	0	0.000000
user1728	0	0.000000
user1729	0	0.000000
user1732	0	0.000000
user1733	0	0.000000
user1734	0	0.000000
user1735	0	0.000000
user1736	0	0.000000
user1737	0	0.000000
user1738	0	0.000000
user1739	0	0.000000
user1740	0	0.000000
user1731	0	1.000000
user1741	0	0.000000
user1742	0	0.000000
user1720	0	0.000000
user1743	0	0.000000
user1711	0	0.000000
user1747	0	0.000000
user1748	0	0.000000
user1746	0	0.000000
user1749	0	0.000000
user1750	0	0.000000
user1751	0	0.000000
user1752	0	0.000000
user1754	0	0.000000
user1744	0	1.000000
user1756	0	0.000000
user1757	0	0.000000
user1758	0	0.000000
user1759	0	0.000000
user1695	0	0.000000
user1760	0	0.000000
user1745	0	0.000000
user1761	0	0.000000
user1762	0	0.000000
user1763	0	0.000000
user1755	0	0.000000
user1765	0	0.000000
user1766	0	0.000000
user1767	0	0.000000
user1768	0	0.000000
user1770	0	0.000000
user1771	0	1.000000
user1769	0	0.000000
user1772	0	0.000000
user1773	0	0.000000
user1775	0	0.000000
user1776	0	0.000000
user1777	0	0.000000
user1778	0	0.000000
user1730	0	0.000000
user1722	0	0.000000
user1780	0	0.000000
user1764	0	0.000000
user1779	0	0.000000
user1782	0	0.000000
user1784	0	0.000000
user1785	0	0.000000
user1786	0	0.000000
user1787	0	0.000000
user1789	0	0.000000
user1788	0	0.000000
user1790	0	0.000000
user1792	0	0.000000
user1791	0	0.000000
user1794	0	0.000000
user1796	0	0.000000
user1797	0	0.000000
user1798	0	0.000000
user1799	0	0.000000
user1800	0	0.000000
user1801	0	0.000000
user1802	0	1.000000
user1803	0	0.000000
user1795	0	0.000000
user1804	0	0.000000
user1680	0	0.000000
user1805	0	0.000000
user1806	0	0.000000
user1807	0	0.000000
user1808	0	0.000000
user1809	0	0.000000
user1753	0	0.000000
user1811	0	0.000000
user1812	0	0.000000
user1813	0	0.000000
user1814	0	0.000000
user1816	0	0.000000
user1817	0	0.000000
user1818	0	0.000000
user1819	0	0.000000
user1821	0	0.000000
user1822	0	0.000000
user1820	0	0.000000
user1774	0	0.000000
user1823	0	0.000000
user1824	0	0.000000
user1825	0	0.000000
user1826	0	0.000000
user1827	0	0.000000
user1828	0	0.000000
user1829	0	0.000000
user1830	0	0.000000
user1793	0	0.000000
user1831	0	0.000000
user1832	0	1.000000
user1833	0	0.000000
user1834	0	0.000000
user1835	0	0.000000
user1836	0	0.000000
user1837	0	0.000000
user1838	0	0.000000
user1810	0	1.000000
user1839	0	0.000000
user1840	0	0.000000
user1841	0	0.000000
user1842	0	0.000000
user1843	0	0.000000
user1844	0	0.000000
user1845	0	0.000000
user1846	0	0.000000
user1847	0	0.000000
user1719	0	0.000000
user1656	0	1.000000
user1848	0	0.000000
user1849	0	0.000000
user1850	0	0.000000
user1851	0	0.000000
user1852	0	0.000000
user1853	0	0.000000
user1854	0	0.000000
user1855	0	0.000000
user1856	0	0.000000
user1857	0	0.000000
user1858	0	0.000000
user1859	0	0.000000
user1860	0	1.000000
user1861	0	0.000000
user1862	0	0.000000
user1863	0	0.000000
user1864	0	0.000000
user1865	0	0.000000
user1867	0	0.000000
user1866	0	0.000000
user1868	0	0.000000
user1869	0	0.000000
user1870	0	0.000000
user1871	0	0.000000
user1873	0	0.000000
user1874	0	0.000000
user1875	0	0.000000
user1876	0	0.000000
user1872	0	0.000000
user1877	0	0.000000
user1878	0	0.000000
user1879	0	0.000000
user1880	0	0.000000
user1881	0	0.000000
user1882	0	0.000000
user1883	0	0.000000
user1884	0	0.000000
user1885	0	0.000000
user1886	0	0.000000
user1887	0	0.000000
user1888	0	0.000000
user1889	0	0.000000
user1891	0	0.000000
user1892	0	0.000000
user1894	0	0.000000
user1895	0	0.000000
user1896	0	0.000000
user1897	0	0.000000
user1898	0	0.000000
user1899	0	1.000000
user1900	0	0.000000
user1901	0	0.000000
user1902	0	0.000000
user1903	0	0.000000
user1904	0	0.000000
user1905	0	0.000000
user1906	0	0.000000
user1907	0	0.000000
user1908	0	0.000000
user1909	0	0.000000
user1910	0	0.000000
user1911	0	0.000000
user1913	0	0.000000
user1914	0	0.000000
user1915	0	0.000000
user1916	0	0.000000
user1917	0	0.000000
user1918	0	0.000000
user1919	0	0.000000
user1920	0	0.000000
user1921	0	0.000000
user1922	0	0.000000
user1923	0	0.000000
user1924	0	0.000000
user1925	0	0.000000
user1926	0	0.000000
user1927	0	0.000000
user1912	0	0.000000
user1928	0	0.000000
user1929	0	0.000000
user1931	0	0.000000
user1890	0	0.000000
user1930	0	0.000000
user1932	0	0.000000
user1933	0	0.000000
user1934	0	0.000000
user1935	0	0.000000
user1936	0	0.000000
user1937	0	0.000000
user1940	0	0.000000
user1941	0	0.000000
user1942	0	0.000000
user1893	0	0.000000
user1943	0	0.000000
user1944	0	0.000000
user1945	0	0.000000
user1946	0	0.000000
user1947	0	0.000000
user1949	0	0.000000
user1950	0	0.000000
user1951	0	0.000000
user1952	0	0.000000
user1953	0	1.000000
user1955	0	0.000000
user1956	0	0.000000
user1957	0	0.000000
user1958	0	0.000000
user1959	0	0.000000
user1960	0	0.000000
user1961	0	0.000000
user1962	0	0.000000
user1938	0	0.000000
user1963	0	0.000000
user1964	0	0.000000
user1965	0	0.000000
user1966	0	0.000000
user1967	0	1.000000
user1968	0	0.000000
user1969	0	0.000000
user1783	0	0.000000
user1970	0	0.000000
user1971	0	0.000000
user1972	0	0.000000
user1973	0	0.000000
user1974	0	0.000000
user1976	0	0.000000
user1977	0	0.000000
user1978	0	0.000000
user1979	0	0.000000
user1981	0	0.000000
user1982	0	0.000000
user1983	0	0.000000
user1984	0	0.000000
user1985	0	0.000000
user1980	0	0.000000
user1986	0	0.000000
user1987	0	0.000000
user1988	0	0.000000
user1989	0	0.000000
user1990	0	0.000000
user1991	0	0.000000
user1992	0	0.000000
user1993	0	0.000000
user1994	0	0.000000
user1995	0	0.000000
user3598	0	1.000000
user1997	0	0.000000
user1998	0	0.000000
user1999	0	0.000000
user2000	0	0.000000
user2001	0	0.000000
user2002	0	0.000000
user2004	0	0.000000
user2005	0	0.000000
user1815	0	1.000000
user2006	0	0.000000
user2007	0	0.000000
user2008	0	0.000000
user1948	0	0.000000
user2010	0	0.000000
user2011	0	0.000000
user2012	0	0.000000
user2013	0	0.000000
user2015	0	0.000000
user2009	0	0.000000
user2017	0	0.000000
user2018	0	0.000000
user2020	0	0.000000
user2014	0	0.000000
user2021	0	0.000000
user2022	0	0.000000
user2023	0	0.000000
user2016	0	0.000000
user2024	0	0.000000
user2025	0	0.000000
user2026	0	0.000000
user2027	0	0.000000
user2029	0	0.000000
user2031	0	0.000000
user2030	0	0.000000
user2032	0	0.000000
user2033	0	0.000000
user2034	0	0.000000
user2028	0	1.000000
user2035	0	0.000000
user2036	0	0.000000
user2037	0	0.000000
user2038	0	0.000000
user2039	0	0.000000
user2040	0	0.000000
user2041	0	0.000000
user2042	0	0.000000
user2044	0	0.000000
user2045	0	1.000000
user2046	0	0.000000
user2047	0	0.000000
user2049	0	0.000000
user2051	0	0.000000
user2052	0	0.000000
user2053	0	0.000000
user2055	0	0.000000
user2056	0	0.000000
user2057	0	0.000000
user2058	0	0.000000
user2059	0	0.000000
user1939	0	0.000000
user2060	0	0.000000
user2061	0	0.000000
user2062	0	0.000000
user2063	0	1.000000
user2064	0	0.000000
user2065	0	0.000000
user2066	0	0.000000
user2067	0	1.000000
user2068	0	0.000000
user2054	0	0.000000
user2069	0	0.000000
user2070	0	0.000000
user2071	0	0.000000
user2072	0	0.000000
user2073	0	0.000000
user2074	0	0.000000
user2043	0	0.000000
user2078	0	0.000000
user2079	0	0.000000
user2077	0	0.000000
user2080	0	0.000000
user2081	0	0.000000
user2082	0	0.000000
user2084	0	0.000000
user2085	0	0.000000
user2086	0	0.000000
user2087	0	0.000000
user2088	0	0.000000
user2090	0	0.000000
user2091	0	0.000000
user2089	0	0.000000
user2092	0	0.000000
user2093	0	0.000000
user2094	0	0.000000
user2095	0	0.000000
user2096	0	0.000000
user2097	0	0.000000
user2099	0	0.000000
user2100	0	0.000000
user1485	0	0.000000
user2101	0	0.000000
user2102	0	0.000000
user2103	0	0.000000
user2104	0	0.000000
user2105	0	0.000000
user2106	0	0.000000
user2107	0	0.000000
user2108	0	0.000000
user2076	0	0.000000
user2109	0	0.000000
user2111	0	0.000000
user2112	0	0.000000
user2113	0	0.000000
user2114	0	0.000000
user2115	0	0.000000
user2116	0	0.000000
user2117	0	0.000000
user2118	0	0.000000
user2119	0	0.000000
user2110	0	1.000000
user2120	0	0.000000
user2121	0	0.000000
user2122	0	0.000000
user2123	0	0.000000
user2124	0	0.000000
user2126	0	0.000000
user2127	0	0.000000
user2129	0	0.000000
user2125	0	1.000000
user2130	0	0.000000
user2132	0	0.000000
user2133	0	0.000000
user2134	0	0.000000
user2135	0	0.000000
user2136	0	0.000000
user2137	0	0.000000
user2138	0	0.000000
user2139	0	0.000000
user2140	0	0.000000
user2142	0	0.000000
user2143	0	0.000000
user2144	0	0.000000
user2128	0	0.000000
user2141	0	0.000000
user2145	0	0.000000
user2146	0	0.000000
user2147	0	0.000000
user2148	0	0.000000
user2131	0	0.000000
user2149	0	0.000000
user2150	0	0.000000
user2151	0	0.000000
user2152	0	0.000000
user2153	0	0.000000
user2155	0	0.000000
user2156	0	0.000000
user2157	0	0.000000
user2154	0	0.000000
user2158	0	0.000000
user2159	0	0.000000
user2160	0	0.000000
user2161	0	0.000000
user2162	0	0.000000
user2163	0	0.000000
user2164	0	0.000000
user2166	0	0.000000
user2167	0	0.000000
user2168	0	0.000000
user2169	0	0.000000
user2170	0	0.000000
user2171	0	0.000000
user2172	0	0.000000
user2173	0	1.000000
user2165	0	0.000000
user2174	0	0.000000
user2175	0	0.000000
user2177	0	0.000000
user2178	0	0.000000
user2179	0	0.000000
user2180	0	0.000000
user2181	0	0.000000
user2182	0	0.000000
user2176	0	1.000000
user2184	0	0.000000
user2185	0	0.000000
user2186	0	0.000000
user2187	0	0.000000
user2188	0	0.000000
user2189	0	0.000000
user2190	0	0.000000
user2191	0	0.000000
user2192	0	0.000000
user2194	0	1.000000
user2195	0	0.000000
user2196	0	0.000000
user2197	0	0.000000
user2199	0	0.000000
user2200	0	0.000000
user2201	0	0.000000
user2202	0	0.000000
user2203	0	0.000000
user2204	0	0.000000
user2205	0	0.000000
user2206	0	0.000000
user2207	0	0.000000
user2208	0	0.000000
user2209	0	0.000000
user2210	0	0.000000
user2211	0	0.000000
user2212	0	0.000000
user2213	0	0.000000
user2214	0	1.000000
user2215	0	0.000000
user2216	0	0.000000
user2217	0	0.000000
user2218	0	0.000000
user2219	0	0.000000
user2220	0	0.000000
user2221	0	0.000000
user2193	0	0.000000
user2222	0	0.000000
user2223	0	0.000000
user2224	0	0.000000
user2225	0	0.000000
user2226	0	0.000000
user2227	0	0.000000
user2228	0	0.000000
user2229	0	0.000000
user2230	0	0.000000
user2231	0	0.000000
user2233	0	0.000000
user2232	0	0.000000
user2234	0	0.000000
user2235	0	0.000000
user2236	0	0.000000
user2237	0	0.000000
user2239	0	0.000000
user2240	0	0.000000
user2241	0	0.000000
user2238	0	0.000000
user2243	0	0.000000
user2244	0	0.000000
user2245	0	0.000000
user2246	0	0.000000
user2247	0	0.000000
user2248	0	0.000000
user2250	0	0.000000
user2251	0	0.000000
user2253	0	0.000000
user2254	0	0.000000
user2255	0	0.000000
user2256	0	0.000000
user2257	0	0.000000
user2258	0	0.000000
user2259	0	0.000000
user2260	0	0.000000
user2252	0	0.000000
user2261	0	0.000000
user2083	0	0.000000
user2263	0	0.000000
user2264	0	0.000000
user2048	0	0.000000
user2265	0	0.000000
user2266	0	1.000000
user2098	0	0.000000
user2267	0	0.000000
user2268	0	0.000000
user2269	0	0.000000
user2270	0	0.000000
user2271	0	0.000000
user2272	0	0.000000
user2274	0	0.000000
user2277	0	0.000000
user2278	0	0.000000
user2279	0	0.000000
user2280	0	0.000000
user2281	0	0.000000
user2282	0	0.000000
user2283	0	0.000000
user2284	0	0.000000
user2286	0	0.000000
user2287	0	0.000000
user2198	0	1.000000
user2288	0	0.000000
user2289	0	0.000000
user2290	0	0.000000
user2292	0	0.000000
user2293	0	0.000000
user2295	0	0.000000
user2297	0	0.000000
user2298	0	0.000000
user2299	0	0.000000
user2300	0	0.000000
user2301	0	0.000000
user2302	0	0.000000
user2296	0	1.000000
user2275	0	0.000000
user2285	0	0.000000
user2304	0	0.000000
user2305	0	0.000000
user2306	0	0.000000
user2276	0	0.000000
user2307	0	0.000000
user2308	0	0.000000
user2303	0	0.000000
user2309	0	0.000000
user2310	0	0.000000
user2311	0	0.000000
user2312	0	0.000000
user2313	0	0.000000
user2314	0	0.000000
user2316	0	0.000000
user2317	0	0.000000
user2318	0	0.000000
user2319	0	0.000000
user2320	0	0.000000
user2321	0	0.000000
user2322	0	0.000000
user2323	0	0.000000
user2324	0	0.000000
user2325	0	0.000000
user2326	0	0.000000
user2327	0	0.000000
user2330	0	0.000000
user2331	0	0.000000
user2332	0	0.000000
user2333	0	0.000000
user2334	0	0.000000
user2335	0	0.000000
user2336	0	0.000000
user2337	0	0.000000
user2338	0	0.000000
user2339	0	0.000000
user2340	0	0.000000
user2341	0	0.000000
user2342	0	0.000000
user2343	0	0.000000
user2344	0	0.000000
user2345	0	0.000000
user2348	0	0.000000
user2349	0	0.000000
user2352	0	0.000000
user2262	0	1.000000
user2346	0	0.000000
user2353	0	0.000000
user2356	0	0.000000
user2357	0	0.000000
user2358	0	0.000000
user2360	0	0.000000
user2363	0	0.000000
user2364	0	0.000000
user2365	0	0.000000
user2366	0	0.000000
user2368	0	0.000000
user2328	0	0.000000
user2359	0	0.000000
user2369	0	0.000000
user2371	0	0.000000
user2372	0	0.000000
user2373	0	0.000000
user2374	0	0.000000
user2367	0	0.000000
user2375	0	0.000000
user2377	0	0.000000
user2242	0	0.000000
user2379	0	0.000000
user2378	0	0.000000
user2380	0	0.000000
user2381	0	0.000000
user2382	0	0.000000
user2383	0	0.000000
user2384	0	0.000000
user2249	0	0.000000
user2385	0	0.000000
user2386	0	0.000000
user2387	0	0.000000
user2389	0	0.000000
user2390	0	0.000000
user2370	0	0.000000
user2391	0	0.000000
user2392	0	0.000000
user2393	0	0.000000
user2394	0	0.000000
user2395	0	0.000000
user2362	0	0.000000
user2315	0	0.000000
user2397	0	0.000000
user2398	0	0.000000
user2399	0	0.000000
user2400	0	0.000000
user2401	0	0.000000
user2350	0	0.000000
user2404	0	1.000000
user2406	0	0.000000
user2407	0	0.000000
user2408	0	0.000000
user2411	0	0.000000
user2405	0	0.000000
user2412	0	0.000000
user2414	0	0.000000
user2417	0	0.000000
user2291	0	0.000000
user2419	0	0.000000
user2420	0	0.000000
user2421	0	0.000000
user2422	0	0.000000
user2351	0	0.000000
user2423	0	0.000000
user2424	0	0.000000
user2425	0	0.000000
user2416	0	0.000000
user2426	0	0.000000
user2427	0	0.000000
user2428	0	0.000000
user2429	0	0.000000
user2403	0	0.000000
user2430	0	0.000000
user2354	0	0.000000
user2432	0	0.000000
user2433	0	0.000000
user2434	0	0.000000
user2415	0	0.000000
user2435	0	0.000000
user2436	0	0.000000
user2437	0	0.000000
user2438	0	0.000000
user2410	0	0.000000
user2439	0	0.000000
user2440	0	0.000000
user2441	0	0.000000
user2443	0	0.000000
user2444	0	0.000000
user2445	0	0.000000
user2409	0	0.000000
user2446	0	0.000000
user2447	0	0.000000
user2449	0	0.000000
user2450	0	0.000000
user2451	0	0.000000
user2452	0	0.000000
user2453	0	0.000000
user2454	0	0.000000
user2455	0	0.000000
user2458	0	0.000000
user2459	0	0.000000
user2460	0	0.000000
user2461	0	0.000000
user2462	0	0.000000
user2448	0	0.000000
user2463	0	0.000000
user2456	0	0.000000
user2464	0	0.000000
user2418	0	0.000000
user2466	0	0.000000
user2468	0	0.000000
user2469	0	0.000000
user2470	0	0.000000
user2471	0	0.000000
user2473	0	0.000000
user2472	0	0.000000
user2474	0	0.000000
user2475	0	0.000000
user2476	0	0.000000
user2477	0	0.000000
user2478	0	0.000000
user2442	0	0.000000
user2479	0	0.000000
user2481	0	0.000000
user2482	0	0.000000
user2485	0	0.000000
user2486	0	0.000000
user2484	0	0.000000
user2487	0	0.000000
user2488	0	0.000000
user2483	0	0.000000
user2480	0	0.000000
user2489	0	0.000000
user2490	0	0.000000
user2491	0	0.000000
user2492	0	0.000000
user2493	0	0.000000
user2273	0	0.000000
user2495	0	0.000000
user2496	0	0.000000
user2494	0	0.000000
user2497	0	0.000000
user2499	0	0.000000
user2498	0	1.000000
user2500	0	0.000000
user2501	0	0.000000
user2502	0	0.000000
user2503	0	0.000000
user2504	0	0.000000
user2505	0	0.000000
user2506	0	0.000000
user2507	0	0.000000
user2508	0	0.000000
user2509	0	0.000000
user2510	0	0.000000
user2511	0	0.000000
user2512	0	0.000000
user2513	0	0.000000
user2514	0	0.000000
user2515	0	0.000000
user2516	0	0.000000
user2517	0	0.000000
user2518	0	0.000000
user2519	0	0.000000
user2520	0	0.000000
user2347	0	0.000000
user2522	0	0.000000
user2523	0	0.000000
user2521	0	0.000000
user2524	0	0.000000
user2525	0	0.000000
user2527	0	0.000000
user2528	0	0.000000
user1954	0	0.000000
user2529	0	0.000000
user2531	0	0.000000
user2532	0	0.000000
user2533	0	0.000000
user2534	0	0.000000
user2535	0	0.000000
user2536	0	0.000000
user2537	0	0.000000
user2355	0	0.000000
user2538	0	0.000000
user2539	0	0.000000
user2540	0	0.000000
user2541	0	0.000000
user2542	0	0.000000
user2543	0	0.000000
user2544	0	0.000000
user2545	0	0.000000
user2546	0	0.000000
user2547	0	0.000000
user2548	0	0.000000
user2549	0	0.000000
user2550	0	0.000000
user2551	0	0.000000
user2552	0	0.000000
user2553	0	0.000000
user2555	0	0.000000
user2556	0	0.000000
user2557	0	0.000000
user2558	0	0.000000
user2559	0	0.000000
user2561	0	0.000000
user2562	0	0.000000
user2563	0	0.000000
user2565	0	0.000000
user2566	0	0.000000
user2567	0	0.000000
user2568	0	0.000000
user2569	0	0.000000
user2570	0	0.000000
user2571	0	0.000000
user2572	0	0.000000
user2573	0	0.000000
user2574	0	0.000000
user2575	0	0.000000
user2576	0	0.000000
user2577	0	0.000000
user2578	0	0.000000
user2579	0	0.000000
user2564	0	0.000000
user2580	0	0.000000
user2581	0	0.000000
user2582	0	0.000000
user2584	0	0.000000
user2376	0	0.000000
user2585	0	0.000000
user2586	0	0.000000
user2587	0	0.000000
user2588	0	0.000000
user2589	0	0.000000
user2590	0	0.000000
user2591	0	0.000000
user2592	0	0.000000
user2594	0	0.000000
user2595	0	0.000000
user2596	0	0.000000
user2597	0	0.000000
user2598	0	0.000000
user2600	0	1.000000
user2601	0	0.000000
user2602	0	0.000000
user2603	0	0.000000
user2604	0	0.000000
user2605	0	0.000000
user2606	0	0.000000
user2530	0	0.000000
user2608	0	0.000000
user2610	0	0.000000
user2611	0	0.000000
user2612	0	0.000000
user2613	0	0.000000
user2614	0	0.000000
user2615	0	0.000000
user2616	0	0.000000
user2617	0	0.000000
user2619	0	0.000000
user2620	0	0.000000
user2621	0	0.000000
user2622	0	0.000000
user2623	0	0.000000
user2624	0	0.000000
user2625	0	1.000000
user2626	0	0.000000
user2627	0	0.000000
user2628	0	0.000000
user2629	0	0.000000
user2630	0	0.000000
user2631	0	0.000000
user2633	0	0.000000
user2632	0	0.000000
user2634	0	0.000000
user2635	0	0.000000
user2593	0	0.000000
user2636	0	0.000000
user2637	0	0.000000
user2638	0	0.000000
user2639	0	0.000000
user2640	0	0.000000
user2641	0	0.000000
user2388	0	1.000000
user2329	0	0.000000
user2642	0	1.000000
user2643	0	0.000000
user2644	0	0.000000
user2645	0	0.000000
user2646	0	0.000000
user2647	0	0.000000
user2648	0	0.000000
user2649	0	0.000000
user2651	0	0.000000
user2653	0	0.000000
user2655	0	0.000000
user2657	0	0.000000
user2658	0	0.000000
user2659	0	0.000000
user2660	0	0.000000
user2661	0	0.000000
user2662	0	0.000000
user2663	0	0.000000
user2396	0	0.000000
user2664	0	0.000000
user2665	0	0.000000
user2666	0	0.000000
user2667	0	0.000000
user2668	0	0.000000
user2669	0	0.000000
user2670	0	0.000000
user2671	0	0.000000
user2672	0	0.000000
user2673	0	0.000000
user2674	0	0.000000
user2675	0	0.000000
user2677	0	0.000000
user2676	0	0.000000
user2678	0	0.000000
user2681	0	0.000000
user2680	0	0.000000
user2682	0	0.000000
user2683	0	0.000000
user2684	0	0.000000
user2685	0	0.000000
user2686	0	0.000000
user2687	0	0.000000
user2607	0	0.000000
user2689	0	0.000000
user2690	0	0.000000
user1781	0	0.000000
user2693	0	0.000000
user2694	0	0.000000
user2695	0	0.000000
user2696	0	0.000000
user2697	0	0.000000
user2698	0	0.000000
user2699	0	0.000000
user2701	0	0.000000
user2702	0	0.000000
user2700	0	0.000000
user2703	0	0.000000
